ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,minutos_ouvidos
2026-01-29 21:48:54+00:00,ios,930,BR,2804:388:410f:814f:81b0:415e:338c:f86f,Hollaback Girl,Gwen Stefani,Love. Angel. Music. Baby.,spotify:track:0eqH0ALoDQevq59YcQ53KE,,,,,,,,fwdbtn,fwdbtn,True,True,False,1769723333.0,False,0.0155
2026-01-29 21:48:55+00:00,ios,1230,BR,2804:388:410f:814f:81b0:415e:338c:f86f,The One That Got Away,Katy Perry,Teenage Dream,spotify:track:2009X8GyWTqyxIdzAEYW6N,,,,,,,,fwdbtn,fwdbtn,True,True,False,1769723334.0,False,0.0205
2026-01-29 21:48:56+00:00,ios,1340,BR,2804:388:410f:814f:81b0:415e:338c:f86f,1-800,bbno$,1-800,spotify:track:6NBZu27n3cxEk4y4c2Kxi8,,,,,,,,fwdbtn,fwdbtn,True,True,False,1769723335.0,False,0.022333333333333334
2026-01-29 21:48:57+00:00,ios,920,BR,2804:388:410f:814f:81b0:415e:338c:f86f,Tell Me Now,Dauble,Tell Me Now,spotify:track:2bzkpvvrgH6GO4CBM8KDfM,,,,,,,,fwdbtn,fwdbtn,True,True,False,1769723336.0,False,0.015333333333333332
2026-01-29 21:48:59+00:00,ios,1850,BR,2804:388:410f:814f:81b0:415e:338c:f86f,Gimme More (Slowed + Reverb),3slow2,Gimme More (Slowed + Reverb),spotify:track:7sjF3Im7egbnFYEEo8MZrp,,,,,,,,fwdbtn,fwdbtn,True,True,False,1769723337.0,False,0.030833333333333334
2026-01-29 21:49:01+00:00,ios,2290,BR,2804:388:410f:814f:81b0:415e:338c:f86f,Maneater,Nelly Furtado,Loose,spotify:track:4wH4dJgrsxONID6KS2tDQM,,,,,,,,fwdbtn,fwdbtn,True,True,False,1769723339.0,False,0.03816666666666667
2026-01-29 21:52:52+00:00,ios,231400,BR,2804:388:410f:814f:81b0:415e:338c:f86f,Low (feat. T-Pain),Flo Rida,Mail on Sunday,spotify:track:0CAfXk7DXMnon4gLudAp7J,,,,,,,,fwdbtn,trackdone,True,False,False,1769723341.0,False,3.8566666666666665
2026-01-29 23:50:20+00:00,ios,17647,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,Bad Romance,Lady Gaga,The Fame Monster,spotify:track:0SiywuOBRcynK0uKGWdCnn,,,,,,,,trackdone,endplay,True,True,False,1769723572.0,False,0.2941166666666667
2026-01-29 23:52:23+00:00,ios,123891,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,Just Wanna Rock,Lil Uzi Vert,Pink Tape,spotify:track:4Ls53fBNVfaXTROBi6X8Hw,,,,,,,,clickrow,trackdone,True,False,False,1769730620.0,False,2.06485
2026-01-29 23:56:05+00:00,ios,220587,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,20 Min,Lil Uzi Vert,Luv Is Rage 2,spotify:track:0uxSUdBrJy9Un0EYoBowng,,,,,,,,trackdone,trackdone,True,False,False,1769730743.0,False,3.67645
2026-01-29 23:59:44+00:00,ios,219333,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,Ni**as In Paris,JAY-Z,Watch The Throne,spotify:track:1auxYwYrFRqZP7t3s7w4um,,,,,,,,trackdone,trackdone,True,False,False,1769730965.0,False,3.65555
2026-01-30 00:02:42+00:00,ios,177000,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,HUMBLE.,Kendrick Lamar,DAMN.,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,,,,,,,,trackdone,trackdone,True,False,False,1769731184.0,False,2.95
2026-01-30 00:06:41+00:00,ios,238253,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,Private Landing (feat. Justin Bieber & Future),Don Toliver,Love Sick,spotify:track:52NGJPcLUzQq5w7uv4e5gf,,,,,,,,trackdone,trackdone,True,False,False,1769731362.0,False,3.9708833333333335
2026-01-30 00:09:37+00:00,ios,175721,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOM,spotify:track:3eekarcy7kvN4yt5ZFzltW,,,,,,,,trackdone,trackdone,True,False,False,1769731601.0,False,2.9286833333333333
2026-01-30 00:30:17+00:00,ios,182707,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,XO Tour Llif3,Lil Uzi Vert,Luv Is Rage 2,spotify:track:7GX5flRQZVHRAGd6B4TmDO,,,,,,,,trackdone,trackdone,True,False,False,1769731777.0,False,3.0451166666666665
2026-01-30 00:41:40+00:00,ios,252571,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,Timeless (feat Playboi Carti),The Weeknd,Hurry Up Tomorrow,spotify:track:0FIDCNYYjNvPVimz5icugS,,,,,,,,trackdone,endplay,True,True,False,1769733017.0,False,4.209516666666667
2026-01-30 00:45:26+00:00,ios,225149,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,we can't be friends (wait for your love),Ariana Grande,eternal sunshine,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,,,,,,,,clickrow,trackdone,True,False,False,1769733700.0,False,3.752483333333333
2026-01-30 00:45:28+00:00,ios,7179,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,YOUNG,Loco,YOUNG,spotify:track:49HmLcTG7tsqz32TF3rnCC,,,,,,,,trackdone,fwdbtn,True,True,False,1769733919.0,False,0.11965
2026-01-30 00:45:29+00:00,ios,1115,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,Good Morning,Kanye West,Graduation,spotify:track:6MXXY2eiWkpDCezVCc0cMH,,,,,,,,fwdbtn,fwdbtn,True,True,False,1769733928.0,False,0.018583333333333334
2026-01-30 00:45:30+00:00,ios,766,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,Mamacita (feat. Rich Homie Quan & Young Thug),Travis Scott,Mamacita (feat. Rich Homie Quan & Young Thug),spotify:track:3SEd8nPd8MpGwk6ZZ8tk2j,,,,,,,,fwdbtn,fwdbtn,True,True,False,1769733929.0,False,0.012766666666666667
2026-01-30 00:45:31+00:00,ios,1022,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,ILoveUIHateU,Playboi Carti,Whole Lotta Red,spotify:track:1BpKJw4RZxaFB88NE5uxXf,,,,,,,,fwdbtn,fwdbtn,True,True,False,1769733930.0,False,0.017033333333333334
2026-01-30 00:49:43+00:00,ios,252226,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,Can't Tell Me Nothing,Kanye West,Graduation,spotify:track:0mEdbdeRFQwBhN4xfyIeUM,,,,,,,,fwdbtn,trackdone,True,False,False,1769733931.0,False,4.203766666666667
2026-01-30 00:51:51+00:00,ios,134001,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,Love Shot,EXO,LOVE SHOT– The 5th Album Repackage,spotify:track:0yB4jrSwN0bFtFRDR5vyMj,,,,,,,,trackdone,fwdbtn,True,True,False,1769734176.0,False,2.23335
2026-01-30 00:53:55+00:00,ios,124000,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,Vamp Anthem,Playboi Carti,Whole Lotta Red,spotify:track:4CzhtKifG867Lu5DNQVBSA,,,,,,,,fwdbtn,trackdone,True,False,False,1769734311.0,False,2.066666666666667
2026-01-30 01:00:20+00:00,ios,386907,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:74tLlkN3rgVzRqQJgPfink,,,,,,,,trackdone,trackdone,True,False,False,1769734432.0,False,6.44845
2026-01-30 01:04:53+00:00,ios,276000,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,Made In China,Higher Brothers,Black Cab,spotify:track:484SLUDMf2BmrUwtQWkvUa,,,,,,,,trackdone,trackdone,True,False,False,1769734816.0,False,4.6
2026-01-30 01:08:36+00:00,ios,225276,BR,2804:388:608c:1ac4:5096:30a2:c83c:62b9,Flashing Lights,Kanye West,Graduation,spotify:track:5TRPicyLGbAF2LGBFbHGvO,,,,,,,,trackdone,trackdone,True,False,False,1769735090.0,False,3.7546
2026-02-02 18:31:35+00:00,ios,126604,BR,2804:388:410f:feaa:1428:706f:3043:d869,July,Kris Wu,July,spotify:track:2cu5wDkTV1gWfsXjUbmd89,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1769735310.0,False,2.1100666666666665
2026-02-02 18:35:48+00:00,ios,1856,BR,2804:388:410f:feaa:1428:706f:3043:d869,Bound 2,Kanye West,Yeezus,spotify:track:3sNVsP50132BTNlImLx70i,,,,,,,,trackdone,endplay,True,True,False,1770057345.0,False,0.030933333333333334
2026-02-02 18:35:48+00:00,ios,222000,BR,2804:388:410f:feaa:1428:706f:3043:d869,we can't be friends (wait for your love),Ariana Grande,eternal sunshine,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,,,,,,,,clickrow,trackdone,True,False,False,1770057126.0,False,3.7
2026-02-02 18:37:45+00:00,ios,0,BR,2804:388:410f:feaa:1428:706f:3043:d869,Rockstar Made,Playboi Carti,Whole Lotta Red,spotify:track:3cWmqvMwVQKDigWLSZ3w9h,,,,,,,,trackdone,endplay,True,True,False,1770057464.0,False,0.0
2026-02-02 18:37:45+00:00,ios,116580,BR,2804:388:410f:feaa:1428:706f:3043:d869,Go2DaMoon (feat. Kanye West),Playboi Carti,Whole Lotta Red,spotify:track:0F13K9dwYH2zpTWiR8d628,,,,,,,,clickrow,trackdone,True,False,False,1770057348.0,False,1.943
2026-02-02 18:43:24+00:00,ios,339000,BR,2804:388:410f:feaa:1428:706f:3043:d869,90210 (feat. Kacy Hill),Travis Scott,Rodeo,spotify:track:51EC3I1nQXpec4gDk0mQyP,,,,,,,,clickrow,trackdone,True,False,False,1770057465.0,False,5.65
2026-02-02 18:46:52+00:00,ios,210729,BR,2804:388:410f:feaa:1428:706f:3043:d869,Apple Pie,Travis Scott,Rodeo,spotify:track:6scpNkWEmUxmKY7nYjVLsX,,,,,,,,trackdone,endplay,True,True,False,1770057800.0,False,3.51215
2026-02-02 18:52:05+00:00,ios,312970,BR,2804:388:410f:feaa:1428:706f:3043:d869,Nightcrawler (feat. Swae Lee & Chief Keef),Travis Scott,Rodeo,spotify:track:3xby7fOyqmeON8jsnom0AT,,,,,,,,clickrow,endplay,True,True,False,1770058012.0,False,5.216166666666667
2026-02-02 18:52:08+00:00,ios,3220,BR,2804:388:410f:feaa:1428:706f:3043:d869,Into You,Ariana Grande,Dangerous Woman,spotify:track:76FZM38RC8XaAjJ77CVTNe,,,,,,,,playbtn,fwdbtn,True,True,False,1770058325.0,False,0.05366666666666667
2026-02-02 18:52:09+00:00,ios,860,BR,2804:388:410f:feaa:1428:706f:3043:d869,Dancing Queen,ABBA,Arrival,spotify:track:0GjEhVFGZW8afUYGChu3Rr,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058328.0,False,0.014333333333333333
2026-02-02 18:52:11+00:00,ios,1190,BR,2804:388:410f:feaa:1428:706f:3043:d869,Shower,Becky G,Shower,spotify:track:3DmW6y7wTEYHJZlLo1r6XJ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058329.0,False,0.019833333333333335
2026-02-02 18:52:12+00:00,ios,920,BR,2804:388:410f:feaa:1428:706f:3043:d869,pompeii - sped up + reverb,pearl,pompeii - sped up + reverb,spotify:track:1qxEgDaF7pvtU84PK5ZaUP,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058331.0,False,0.015333333333333332
2026-02-02 18:52:13+00:00,ios,1230,BR,2804:388:410f:feaa:1428:706f:3043:d869,Sun Is Up,INNA,Music Non Stop Hits,spotify:track:20ItOaoqlNs0xYw383XBXY,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058332.0,False,0.0205
2026-02-02 18:55:49+00:00,ios,215672,BR,2804:388:410f:feaa:1428:706f:3043:d869,Dark Horse,Katy Perry,PRISM,spotify:track:4jbmgIyjGoXjY01XxatOx6,,,,,,,,fwdbtn,trackdone,True,False,False,1770058333.0,False,3.594533333333333
2026-02-02 18:55:52+00:00,ios,3130,BR,2804:388:410f:feaa:1428:706f:3043:d869,Love You Like A Love Song,Selena Gomez & The Scene,When The Sun Goes Down,spotify:track:0laYHRpNTS6i8FXdupHkJ4,,,,,,,,trackdone,fwdbtn,True,True,False,1770058549.0,False,0.05216666666666667
2026-02-02 18:55:53+00:00,ios,950,BR,2804:388:410f:feaa:1428:706f:3043:d869,You Missed It,4ourty8,I Thought U Cared,spotify:track:5jpoOQES10CHyKOW5TCq1X,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058552.0,False,0.015833333333333335
2026-02-02 18:55:54+00:00,ios,940,BR,2804:388:410f:feaa:1428:706f:3043:d869,"Part of Me (Slowed + Reverb) - This Is Now, Never Gonna Ever Take Away from Me",3slow2,"Part of Me (Slowed + Reverb) - This Is Now, Never Gonna Ever Take Away from Me",spotify:track:0AJ0z1u5NqXxkVIYfPCwyy,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058553.0,False,0.015666666666666666
2026-02-02 18:55:58+00:00,ios,3450,BR,2804:388:410f:feaa:1428:706f:3043:d869,Like A G6,Far East Movement,Free Wired,spotify:track:5AyL2kgLtTWEu3qO3B9SqK,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058554.0,False,0.0575
2026-02-02 18:55:59+00:00,ios,870,BR,2804:388:410f:feaa:1428:706f:3043:d869,Hurricane,Bridgit Mendler,Hello My Name Is...,spotify:track:7gQ5c5HY6zMsIck6QLY9dJ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058558.0,False,0.0145
2026-02-02 18:56:00+00:00,ios,790,BR,2804:388:410f:feaa:1428:706f:3043:d869,Exotica,Shab,One Suitcase,spotify:track:0n49KqxXnJ5pHDPUpvltU8,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058559.0,False,0.013166666666666667
2026-02-02 18:56:29+00:00,ios,29330,BR,2804:388:410f:feaa:1428:706f:3043:d869,Don't Stop The Music,Rihanna,Good Girl Gone Bad: Reloaded,spotify:track:0ByMNEPAPpOR5H69DVrTNy,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058560.0,False,0.48883333333333334
2026-02-02 18:56:30+00:00,ios,670,BR,2804:388:410f:feaa:1428:706f:3043:d869,LAVENDER,RXRXBBIT,LAVENDER,spotify:track:498G3oLXL5pK3b0cymer7j,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058589.0,False,0.011166666666666667
2026-02-02 18:56:31+00:00,ios,1040,BR,2804:388:410f:feaa:1428:706f:3043:d869,"Boom, Boom, Boom, Boom!!",Vengaboys,The Party Album!,spotify:track:5N6M8yDiMV32T6Rkzh8EbW,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058590.0,False,0.017333333333333333
2026-02-02 18:56:32+00:00,ios,760,BR,2804:388:410f:feaa:1428:706f:3043:d869,GIVENCHY,Uzielli,GIVENCHY,spotify:track:2TJUKh3RLe059JGfpvOGYg,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058591.0,False,0.012666666666666666
2026-02-02 18:56:33+00:00,ios,990,BR,2804:388:410f:feaa:1428:706f:3043:d869,Last Friday Night (T.G.I.F.),Katy Perry,Teenage Dream,spotify:track:1htQDV8JxSuXG2QsNj5ttr,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058592.0,False,0.0165
2026-02-02 18:56:34+00:00,ios,750,BR,2804:388:410f:feaa:1428:706f:3043:d869,Womanizer,Britney Spears,Circus (Deluxe Version),spotify:track:4fixebDZAVToLbUCuEloa2,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058594.0,False,0.0125
2026-02-02 18:56:34+00:00,ios,800,BR,2804:388:410f:feaa:1428:706f:3043:d869,Dance You Outta My Head,Cat Janice,Dance You Outta My Head,spotify:track:6NMqeF0Ssmi7d3dSUqnOFf,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058593.0,False,0.013333333333333334
2026-02-02 18:56:35+00:00,ios,780,BR,2804:388:410f:feaa:1428:706f:3043:d869,Unwritten,Natasha Bedingfield,Unwritten,spotify:track:3U5JVgI2x4rDyHGObzJfNf,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058594.0,False,0.013
2026-02-02 18:56:36+00:00,ios,740,BR,2804:388:410f:feaa:1428:706f:3043:d869,Applause,Lady Gaga,ARTPOP,spotify:track:5ka2ajep9OAvU5Sgduhiex,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058595.0,False,0.012333333333333333
2026-02-02 18:56:39+00:00,ios,3090,BR,2804:388:410f:feaa:1428:706f:3043:d869,I Gotta Feeling,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES),spotify:track:4kLLWz7srcuLKA7Et40PQR,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058596.0,False,0.0515
2026-02-02 18:56:40+00:00,ios,640,BR,2804:388:410f:feaa:1428:706f:3043:d869,Hollaback Girl,Gwen Stefani,Love. Angel. Music. Baby.,spotify:track:0eqH0ALoDQevq59YcQ53KE,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058599.0,False,0.010666666666666666
2026-02-02 18:56:42+00:00,ios,2200,BR,2804:388:410f:feaa:1428:706f:3043:d869,I Knew You Were Trouble.,Taylor Swift,Red,spotify:track:6FB3v4YcR57y4tXFcdxI1E,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058600.0,False,0.03666666666666667
2026-02-02 18:56:45+00:00,ios,2490,BR,2804:388:410f:feaa:1428:706f:3043:d869,Hot N Cold,Katy Perry,One Of The Boys,spotify:track:1TEjSXPdAakDotj2Wji3PU,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058602.0,False,0.0415
2026-02-02 19:00:57+00:00,ios,252307,BR,2804:388:410f:feaa:1428:706f:3043:d869,Give Me Everything (feat. Nayer),Pitbull,Planet Pit (Deluxe Version),spotify:track:4QNpBfC0zvjKqPJcyqBy9W,,,,,,,,fwdbtn,trackdone,True,False,False,1770058605.0,False,4.205116666666667
2026-02-02 19:00:59+00:00,ios,1330,BR,2804:388:410f:feaa:1428:706f:3043:d869,We Are The People,Empire Of The Sun,Walking On A Dream,spotify:track:3zEN0ii6s4DHHBpnTp3RP7,,,,,,,,trackdone,fwdbtn,True,True,False,1770058857.0,False,0.022166666666666668
2026-02-02 19:01:00+00:00,ios,850,BR,2804:388:410f:feaa:1428:706f:3043:d869,SOS,Rihanna,A Girl Like Me,spotify:track:30cSNer6TV8x2utjULVeQ5,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058859.0,False,0.014166666666666666
2026-02-02 19:01:01+00:00,ios,920,BR,2804:388:410f:feaa:1428:706f:3043:d869,Va Va Voom,Nicki Minaj,Pink Friday ... Roman Reloaded,spotify:track:2jATUzETZL49e6SywauZKE,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058860.0,False,0.015333333333333332
2026-02-02 19:01:02+00:00,ios,870,BR,2804:388:410f:feaa:1428:706f:3043:d869,Say My Name,Destiny's Child,The Writing's On The Wall,spotify:track:7H6ev70Weq6DdpZyyTmUXk,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058861.0,False,0.0145
2026-02-02 19:01:03+00:00,ios,1100,BR,2804:388:410f:feaa:1428:706f:3043:d869,Where Have You Been,Rihanna,Talk That Talk,spotify:track:5WQQIDU3HRaMyPkob8mpFb,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770058862.0,False,0.018333333333333333
2026-02-02 19:04:44+00:00,ios,220800,BR,2804:388:410f:feaa:1428:706f:3043:d869,DJ Got Us Fallin' In Love (feat. Pitbull),USHER,Raymond v Raymond (Expanded Edition),spotify:track:4356Typ82hUiFAynbLYbPn,,,,,,,,fwdbtn,trackdone,True,False,False,1770058863.0,False,3.68
2026-02-02 19:04:46+00:00,ios,2170,BR,2804:388:410f:feaa:1428:706f:3043:d869,In Da Club,50 Cent,Get Rich Or Die Tryin',spotify:track:7iL6o9tox1zgHpKUfh9vuC,,,,,,,,trackdone,fwdbtn,True,True,False,1770059084.0,False,0.036166666666666666
2026-02-02 19:05:50+00:00,ios,63290,BR,2804:388:410f:feaa:1428:706f:3043:d869,Break Your Heart,Taio Cruz,The Rokstarr Hits Collection,spotify:track:7ElF5zxOwYP4qVSWVvse3W,,,,,,,,fwdbtn,endplay,True,True,False,1770059086.0,False,1.0548333333333333
2026-02-02 19:08:47+00:00,ios,176370,BR,2804:388:410f:feaa:1428:706f:3043:d869,Break Your Heart,Taio Cruz,Rokstarr,spotify:track:4Oqg0RD3ywUXEtt7seShF0,,,,,,,,clickrow,endplay,True,True,False,1770059150.0,False,2.9395
2026-02-02 19:12:10+00:00,ios,202680,BR,2804:388:410f:feaa:1428:706f:3043:d869,Right Round (feat. Ke$ha),Flo Rida,Right Round,spotify:track:0wruS6JEQCGeYrvsCIdG0Z,,,,,,,,clickrow,trackdone,True,False,False,1770059327.0,False,3.378
2026-02-02 20:11:40+00:00,ios,81621,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,Low (feat. T-Pain),Flo Rida,Mail on Sunday,spotify:track:0CAfXk7DXMnon4gLudAp7J,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1770059530.0,False,1.36035
2026-02-03 11:32:03+00:00,ios,225149,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,we can't be friends (wait for your love),Ariana Grande,eternal sunshine,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,,,,,,,,clickrow,trackdone,True,False,False,1770118098.0,False,3.752483333333333
2026-02-03 11:34:23+00:00,ios,144486,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,Monster,EXO,EX'ACT,spotify:track:7GbUWl6qLW1gdngbEV2WDJ,,,,,,,,trackdone,fwdbtn,True,True,False,1770118317.0,False,2.4081
2026-02-03 11:34:25+00:00,ios,1710,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,King Vamp,Playboi Carti,Whole Lotta Red,spotify:track:2iqHcRoOfLl1fXCf1bGO0J,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770118463.0,False,0.0285
2026-02-03 11:34:25+00:00,ios,730,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,Mantém,WIU,Mantém,spotify:track:17rF54WvGGqPVxDheq8PP8,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770118465.0,False,0.012166666666666666
2026-02-03 11:35:53+00:00,ios,87138,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,花요일 Blooming Day,EXO-CBX,Blooming Days - The 2nd Mini Album,spotify:track:4kmp56RAtXEzHOANS0BaLX,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770118465.0,False,1.4523
2026-02-03 11:35:54+00:00,ios,1270,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,Parking Lot,Mustard,Parking Lot,spotify:track:4IFd7EVCyJsUHesBMXI8ju,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770118553.0,False,0.021166666666666667
2026-02-03 11:35:55+00:00,ios,1160,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,Trap Jump,Ken Carson,More Chaos,spotify:track:7wWFfIDUVMHKsqdhqa6QD8,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770118554.0,False,0.019333333333333334
2026-02-03 11:38:33+00:00,ios,157770,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,OPM BABI,Playboi Carti,MUSIC,spotify:track:76yJsfb1CUy5Um8nFL7jKQ,,,,,,,,fwdbtn,trackdone,True,False,False,1770118555.0,False,2.6295
2026-02-03 11:38:33+00:00,ios,5705,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,Saint Pablo,Kanye West,The Life Of Pablo,spotify:track:1o0kWPueYo94LIjPYOE5Nf,,,,,,,,trackdone,fwdbtn,True,True,False,1770118706.0,False,0.09508333333333334
2026-02-03 11:42:03+00:00,ios,210000,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,Baby Pluto,Lil Uzi Vert,Eternal Atake,spotify:track:7hav1MHURQf5SAoPk0egqh,,,,,,,,fwdbtn,trackdone,True,False,False,1770118713.0,False,3.5
2026-02-03 11:42:21+00:00,ios,20034,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee),Travis Scott,UTOPIA,spotify:track:4GL9GMX9t7Qkprvf1YighZ,,,,,,,,trackdone,endplay,True,True,False,1770118920.0,False,0.3339
2026-02-03 11:46:57+00:00,ios,276320,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,Nightcrawler (feat. Swae Lee & Chief Keef),Travis Scott,Rodeo,spotify:track:3xby7fOyqmeON8jsnom0AT,,,,,,,,clickrow,fwdbtn,True,True,False,1770118941.0,False,4.605333333333333
2026-02-03 11:46:58+00:00,ios,760,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,Love Shot,EXO,LOVE SHOT– The 5th Album Repackage,spotify:track:0yB4jrSwN0bFtFRDR5vyMj,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770119217.0,False,0.012666666666666666
2026-02-03 11:47:00+00:00,ios,1680,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,FOMDJ,Playboi Carti,MUSIC - SORRY 4 DA WAIT,spotify:track:7bO7a1KrtmGNDIOy2u3siZ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770119218.0,False,0.028
2026-02-03 11:47:02+00:00,ios,1600,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,Father Stretch My Hands Pt. 1,Kanye West,The Life Of Pablo,spotify:track:4KW1lqgSr8TKrvBII0Brf8,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770119220.0,False,0.02666666666666667
2026-02-03 11:47:03+00:00,ios,1020,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,R.I.P.,Playboi Carti,Die Lit,spotify:track:3L0IKstjUgDFVQAbQIRZRv,,,,,,,,fwdbtn,fwdbtn,True,True,False,1770119222.0,False,0.017
2026-02-03 11:48:38+00:00,ios,95120,BR,2804:388:4117:bc67:f0cc:f645:49de:33e3,Gata Only,FloyyMenor,Gata Only,spotify:track:6XjDF6nds4DE2BBbagZol6,,,,,,,,fwdbtn,endplay,True,True,False,1770119223.0,False,1.5853333333333333
2026-02-03 11:54:44+00:00,ios,169560,BR,201.39.147.24,Apple Pie,Travis Scott,Rodeo,spotify:track:6scpNkWEmUxmKY7nYjVLsX,,,,,,,,clickrow,logout,True,False,False,1770119318.0,False,2.826
2026-02-04 11:43:25+00:00,ios,128950,BR,2804:388:a043:7827:f53f:9d4d:7fd1:cce4,Rosary (feat. Travis Scott),Don Toliver,Rosary (feat. Travis Scott),spotify:track:2JybTxD0jcs2CAZHUTgg0U,,,,,,,,clickrow,endplay,False,True,False,1770205275.0,False,2.1491666666666664
2026-02-04 11:47:10+00:00,ios,225149,BR,2804:388:a043:7827:f53f:9d4d:7fd1:cce4,we can't be friends (wait for your love),Ariana Grande,eternal sunshine,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,,,,,,,,clickrow,trackdone,True,False,False,1770205405.0,False,3.752483333333333
2026-02-04 11:50:58+00:00,ios,233000,BR,2804:388:a043:7827:f53f:9d4d:7fd1:cce4,Diamonds From Sierra Leone - Remix,Kanye West,Late Registration,spotify:track:34KUIBsIUiPV7oCIzSdDAU,,,,,,,,trackdone,trackdone,True,False,False,1770205624.0,False,3.8833333333333333
